Interval=	0.001 s
ExcelDateTime=	4.5785669035211446e+004	5/8/2025 16:03:24.642269
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0.208	-1.125	-1.153125	-0.984375	-1.075781	-1.248047	-0.8296875	-1.096875	-1.096875
0.209	-1.381641	-1.40625	-1.233984	-1.304297	-1.536328	-0.984375	-1.314844	-1.311328
0.21	-1.430859	-1.444922	-1.279688	-1.325391	-1.592578	-0.9738281	-1.335938	-1.321875
0.211	-1.300781	-1.304297	-1.156641	-1.184766	-1.458984	-0.84375	-1.202344	-1.174219
0.212	-0.9632813	-0.9632813	-0.8367188	-0.8542969	-1.103906	-0.5554688	-0.8789063	-0.8402344
0.213	-0.3902344	-0.3902344	-0.2917969	-0.309375	-0.4921875	-0.084375	-0.3515625	-0.2988281
0.214	0.1722656	0.1722656	0.253125	0.2214844	0.1160156	0.3585938	0.1582031	0.2214844
0.215	0.7382813	0.7347656	0.8015625	0.7453125	0.7277344	0.7910156	0.6679688	0.7347656
0.216	1.279688	1.272656	1.325391	1.241016	1.318359	1.184766	1.153125	1.216406
0.217	1.610156	1.599609	1.645313	1.532813	1.680469	1.399219	1.430859	1.494141
0.218	1.719141	1.705078	1.750781	1.620703	1.807031	1.441406	1.515234	1.564453
0.219	1.641797	1.617188	1.676953	1.525781	1.736719	1.342969	1.434375	1.466016
0.22	1.381641	1.353516	1.434375	1.269141	1.473047	1.114453	1.195313	1.209375
0.221	0.8613281	0.8296875	0.9386719	0.7699219	0.9246094	0.6855469	0.7171875	0.7101563
0.222	0.2671875	0.2355469	0.3691406	0.2109375	0.2847656	0.2179688	0.1722656	0.1546875
0.223	-0.2742188	-0.2988281	-0.1582031	-0.2882813	-0.3058594	-0.1933594	-0.3164063	-0.3339844
0.224	-0.8332031	-0.8578125	-0.6996094	-0.8085938	-0.9210938	-0.6222656	-0.8261719	-0.84375
0.225	-1.2375	-1.262109	-1.093359	-1.177734	-1.371094	-0.9070313	-1.188281	-1.198828
0.226	-1.420313	-1.434375	-1.269141	-1.328906	-1.575	-0.9984375	-1.339453	-1.332422
0.227	-1.395703	-1.402734	-1.251563	-1.286719	-1.564453	-0.9421875	-1.307813	-1.279688
0.228	-1.205859	-1.205859	-1.06875	-1.093359	-1.371094	-0.7699219	-1.125	-1.082813
0.229	-0.7734375	-0.7699219	-0.6574219	-0.675	-0.9105469	-0.4007813	-0.7171875	-0.6609375
0.23	-0.1792969	-0.1757813	-0.08789063	-0.1089844	-0.2671875	0.084375	-0.1722656	-0.1054688
0.231	0.365625	0.3691406	0.4429688	0.4042969	0.3269531	0.5132813	0.3234375	0.3972656
0.232	0.9421875	0.9457031	1.001953	0.9386719	0.9527344	0.9527344	0.8472656	0.9175781
0.233	1.420313	1.416797	1.4625	1.371094	1.476563	1.29375	1.276172	1.335938
0.234	1.666406	1.659375	1.705078	1.585547	1.757813	1.444922	1.487109	1.529297
0.235	1.708594	1.6875	1.747266	1.603125	1.814063	1.434375	1.508203	1.536328
0.236	1.582031	1.557422	1.63125	1.466016	1.683984	1.300781	1.378125	1.399219
0.237	1.241016	1.212891	1.307813	1.135547	1.325391	1.005469	1.058203	1.065234
0.238	0.6574219	0.6257813	0.7453125	0.5765625	0.6960938	0.5203125	0.5097656	0.5097656
0.239	0.08789063	0.05625	0.1933594	0.0421875	0.084375	0.07734375	-0.003515625	-0.0140625
0.24	-0.4640625	-0.4921875	-0.3375	-0.4710938	-0.5097656	-0.3410156	-0.4992188	-0.5167969
0.241	-0.9984375	-1.023047	-0.8507813	-0.9632813	-1.093359	-0.7347656	-0.9738281	-0.9949219
0.242	-1.328906	-1.35	-1.170703	-1.258594	-1.466016	-0.9492188	-1.265625	-1.276172
0.243	-1.434375	-1.448438	-1.276172	-1.342969	-1.592578	-0.9878906	-1.35	-1.342969
0.244	-1.35	-1.360547	-1.198828	-1.244531	-1.515234	-0.8929688	-1.262109	-1.233984
0.245	-1.089844	-1.093359	-0.9527344	-0.9878906	-1.244531	-0.6644531	-1.016016	-0.9703125
0.246	-0.5730469	-0.5730469	-0.4640625	-0.4921875	-0.6855469	-0.2285156	-0.5308594	-0.4746094
0.247	0.01054688	0.01054688	0.0984375	0.05976563	-0.05273438	0.2425781	0.003515625	0.0703125
